imagenes,Tamaño_KB,Edad,Sexo,R,G,B,RGB
048A16.JPG,38.14,16,Man,159.8908512859448,159.8908512859448,159.8908512859448,"(159.8908512859448, 159.8908512859448, 159.8908512859448)"
048A17.JPG,36.94,17,Man,137.12484060906093,137.12484060906093,137.12484060906093,"(137.12484060906093, 137.12484060906093, 137.12484060906093)"
048A18.JPG,38.26,18,Man,116.34785020529661,116.34785020529661,116.34785020529661,"(116.34785020529661, 116.34785020529661, 116.34785020529661)"
048A27.JPG,48.01,27,Man,141.19193240850635,141.19193240850635,141.19193240850635,"(141.19193240850635, 141.19193240850635, 141.19193240850635)"
048A30.JPG,53.02,30,Man,141.25086076097105,118.32848972922503,110.2723019763461,"(141.25086076097105, 118.32848972922503, 110.2723019763461)"
048A33.JPG,52.64,33,Man,137.03514739229024,93.09282391117367,82.41459457346157,"(137.03514739229024, 93.09282391117367, 82.41459457346157)"
048A46.JPG,44.3,46,Man,123.03749957298118,96.28415540557027,75.20802892991523,"(123.03749957298118, 96.28415540557027, 75.20802892991523)"
048A49.JPG,44.79,49,Man,119.86003781165071,95.40958190554964,82.8722429004687,"(119.86003781165071, 95.40958190554964, 82.8722429004687)"
048A50.JPG,45.26,50,Man,157.7503473173404,117.80368743396079,97.36645892850154,"(157.7503473173404, 117.80368743396079, 97.36645892850154)"
048A52.JPG,45.42,52,Man,110.11697530864198,103.65070847362514,105.52470538720539,"(110.11697530864198, 103.65070847362514, 105.52470538720539)"
048A54.JPG,39.29,54,Man,154.15377304837165,135.35919540229884,133.78676514607278,"(154.15377304837165, 135.35919540229884, 133.78676514607278)"
049A04.JPG,42.5,4,Woman,99.93330874034724,61.846923417441346,58.908971521322115,"(99.93330874034724, 61.846923417441346, 58.908971521322115)"
049A05.JPG,48.67,5,Man,95.3933956223076,79.28601020685372,67.55518201575659,"(95.3933956223076, 79.28601020685372, 67.55518201575659)"
049A06.JPG,41.27,6,Man,85.01961764705882,57.3233431372549,55.074642156862744,"(85.01961764705882, 57.3233431372549, 55.074642156862744)"
049A07.JPG,38.32,7,Man,92.60735555876269,82.72489055659788,80.25312454899698,"(92.60735555876269, 82.72489055659788, 80.25312454899698)"
049A08.JPG,42.38,8,Man,78.80545033670035,63.46329866121533,55.73131613756614,"(78.80545033670035, 63.46329866121533, 55.73131613756614)"
049A10.JPG,44.47,10,Man,86.29534700703358,62.940917810240514,55.36606167920909,"(86.29534700703358, 62.940917810240514, 55.36606167920909)"
049A12.JPG,46.72,12,Man,114.80994133479223,88.16238197351517,103.5550578592328,"(114.80994133479223, 88.16238197351517, 103.5550578592328)"
049A15.JPG,67.46,15,Woman,101.66598654542766,92.39330228432024,88.83913161331657,"(101.66598654542766, 92.39330228432024, 88.83913161331657)"
049A16.JPG,44.21,16,Woman,97.2337223472066,88.12430164979378,83.93313179602549,"(97.2337223472066, 88.12430164979378, 83.93313179602549)"
049A17.JPG,55.51,17,Woman,113.60255243296545,82.20566427731634,70.66377953502484,"(113.60255243296545, 82.20566427731634, 70.66377953502484)"
050A00.JPG,60.65,0,Man,149.99126713693607,103.71389287422285,89.47490734098517,"(149.99126713693607, 103.71389287422285, 89.47490734098517)"
050A03.JPG,50.14,3,Woman,116.99268851819336,77.8802068090918,67.02125646278412,"(116.99268851819336, 77.8802068090918, 67.02125646278412)"
050A06.JPG,44.99,6,Man,88.88328733962722,70.3361994674413,58.01546840958606,"(88.88328733962722, 70.3361994674413, 58.01546840958606)"
050A10.JPG,45.6,10,Man,123.50832226648959,107.88858393586149,78.83976193989474,"(123.50832226648959, 107.88858393586149, 78.83976193989474)"
050A14.JPG,65.41,14,Man,124.36047441364606,83.99860321408829,74.98541025033563,"(124.36047441364606, 83.99860321408829, 74.98541025033563)"
050A16.JPG,55.53,16,Man,104.40697695937818,86.59703895623208,61.8260109188489,"(104.40697695937818, 86.59703895623208, 61.8260109188489)"
050A18.JPG,49.0,18,Man,112.17201186599232,86.48273878308545,79.41148780133967,"(112.17201186599232, 86.48273878308545, 79.41148780133967)"
050A22.JPG,55.58,22,Man,131.42451634132414,101.0231546449621,99.86644826618405,"(131.42451634132414, 101.0231546449621, 99.86644826618405)"
051A00.JPG,49.81,0,Woman,184.8426170150411,109.46235949213913,80.59641509969086,"(184.8426170150411, 109.46235949213913, 80.59641509969086)"
051A02.JPG,73.08,2,Woman,143.75191309987028,87.79375579025384,68.84244024458032,"(143.75191309987028, 87.79375579025384, 68.84244024458032)"
051A05.JPG,45.37,5,Woman,125.86818284254808,73.97056696965144,55.63149789663462,"(125.86818284254808, 73.97056696965144, 55.63149789663462)"
051A08.JPG,58.99,8,Woman,109.80994648855558,68.32720588235294,46.90205843293492,"(109.80994648855558, 68.32720588235294, 46.90205843293492)"
051A12.JPG,43.78,12,Man,101.91379174659387,64.25818700506615,51.07410358565737,"(101.91379174659387, 64.25818700506615, 51.07410358565737)"
051A14.JPG,48.45,14,Man,107.14847723907025,91.94275964200631,75.62259104619545,"(107.14847723907025, 91.94275964200631, 75.62259104619545)"
051A15.JPG,49.01,15,Man,113.25660294117647,95.40390196078431,82.00699019607843,"(113.25660294117647, 95.40390196078431, 82.00699019607843)"
051A16.JPG,52.74,16,Man,114.2584064398898,93.03669330415583,68.58014692952463,"(114.2584064398898, 93.03669330415583, 68.58014692952463)"
051A17.JPG,50.55,17,Man,109.7189789156179,82.95020876361421,76.49465337315443,"(109.7189789156179, 82.95020876361421, 76.49465337315443)"
051A18.JPG,52.88,18,Man,134.67629236141852,109.80815011558703,108.96157591854802,"(134.67629236141852, 109.80815011558703, 108.96157591854802)"
051A24.JPG,53.53,24,Man,138.20128157549667,104.30716247309434,99.95112694524852,"(138.20128157549667, 104.30716247309434, 99.95112694524852)"
052A02.JPG,43.14,2,Man,109.27111500000001,71.286455,70.943675,"(109.27111500000001, 71.286455, 70.943675)"
052A04.JPG,47.3,4,Woman,107.31613057503574,94.06693215036918,87.91906163223675,"(107.31613057503574, 94.06693215036918, 87.91906163223675)"
052A07.JPG,65.68,7,Man,113.60339983946794,83.53951668386652,78.33605186714061,"(113.60339983946794, 83.53951668386652, 78.33605186714061)"
052A10.JPG,53.89,10,Man,86.71698857877914,77.12777247212911,88.9710425274811,"(86.71698857877914, 77.12777247212911, 88.9710425274811)"
052A13.JPG,43.66,13,Woman,92.66431405179715,81.54127972343154,80.63728126872806,"(92.66431405179715, 81.54127972343154, 80.63728126872806)"
052A14.JPG,48.16,14,Woman,111.89162647654994,85.3163586256478,77.94300492266524,"(111.89162647654994, 85.3163586256478, 77.94300492266524)"
052A16.JPG,44.36,16,Woman,113.27311893085324,90.22629002950313,85.26372091205721,"(113.27311893085324, 90.22629002950313, 85.26372091205721)"
052A17.JPG,51.87,17,Woman,135.64361717301384,105.84879475110542,97.41636000570533,"(135.64361717301384, 105.84879475110542, 97.41636000570533)"
052A18.JPG,51.96,18,Woman,90.8206555988814,90.8206555988814,90.8206555988814,"(90.8206555988814, 90.8206555988814, 90.8206555988814)"
052A19.JPG,47.91,19,Woman,129.64956169529995,97.4191337612022,95.30361405705787,"(129.64956169529995, 97.4191337612022, 95.30361405705787)"
052A20.JPG,62.17,20,Woman,104.453183356676,92.39709772798008,98.15012741207595,"(104.453183356676, 92.39709772798008, 98.15012741207595)"
053A00.JPG,52.11,0,Woman,137.48908139056874,116.2814817016092,107.82422747556996,"(137.48908139056874, 116.2814817016092, 107.82422747556996)"
053A01.JPG,56.22,1,Woman,142.96415040912376,97.31835491241432,91.25238248676939,"(142.96415040912376, 97.31835491241432, 91.25238248676939)"
053A02.JPG,48.33,2,Man,107.31690025604989,80.0059825193,80.63784340527116,"(107.31690025604989, 80.0059825193, 80.63784340527116)"
053A03.JPG,41.21,3,Woman,117.857074190799,75.74707141582923,58.86144476819092,"(117.857074190799, 75.74707141582923, 58.86144476819092)"
053A04.JPG,46.72,4,Woman,124.15490693489868,97.47674601535844,84.0019468452258,"(124.15490693489868, 97.47674601535844, 84.0019468452258)"
053A06.JPG,48.03,6,Man,124.85084033613445,94.85122451758481,69.94137099284158,"(124.85084033613445, 94.85122451758481, 69.94137099284158)"
053A08.JPG,46.53,8,Man,76.55119751105545,63.60443000821821,62.60717430438696,"(76.55119751105545, 63.60443000821821, 62.60717430438696)"
053A10.JPG,44.17,10,Man,139.5335265116376,99.40258914518601,87.54564879767352,"(139.5335265116376, 99.40258914518601, 87.54564879767352)"
053A11.JPG,64.34,11,Man,129.19222319008904,85.61613917924893,89.07566782810686,"(129.19222319008904, 85.61613917924893, 89.07566782810686)"
053A12.JPG,62.76,12,Man,106.20117344075678,77.93868245951579,74.46797338464006,"(106.20117344075678, 77.93868245951579, 74.46797338464006)"
053A13.JPG,41.76,13,Man,104.88906220504516,73.54594092458098,65.81731428401109,"(104.88906220504516, 73.54594092458098, 65.81731428401109)"
053A15.JPG,56.43,15,Man,170.82897603485839,143.7664468565204,146.03047677404297,"(170.82897603485839, 143.7664468565204, 146.03047677404297)"
053A18.JPG,48.17,18,Man,154.70973955773957,120.39062899262899,111.48598525798526,"(154.70973955773957, 120.39062899262899, 111.48598525798526)"
054A00.JPG,50.86,0,Woman,114.008969291578,82.71432634686492,64.37378750281977,"(114.008969291578, 82.71432634686492, 64.37378750281977)"
054A02.JPG,45.75,2,Woman,119.12906378600825,87.85608024691359,104.60806069958849,"(119.12906378600825, 87.85608024691359, 104.60806069958849)"
054A04.JPG,44.91,4,Woman,76.86758769351361,89.21309523809524,88.27030668234372,"(76.86758769351361, 89.21309523809524, 88.27030668234372)"
054A06.JPG,45.26,6,Woman,91.70567470164244,65.39956280278861,54.0900636102249,"(91.70567470164244, 65.39956280278861, 54.0900636102249)"
054A09.JPG,50.91,9,Woman,122.22817952656662,90.71388691953209,90.0289298515105,"(122.22817952656662, 90.71388691953209, 90.0289298515105)"
054A10.JPG,47.62,10,Man,94.08278225806451,70.30381048387096,68.09610887096774,"(94.08278225806451, 70.30381048387096, 68.09610887096774)"
054A11.JPG,48.06,11,Man,134.47189704665985,124.09671094244149,113.28456672991777,"(134.47189704665985, 124.09671094244149, 113.28456672991777)"
054A12.JPG,47.26,12,Woman,105.9771406488475,82.24362599303409,76.95730442609478,"(105.9771406488475, 82.24362599303409, 76.95730442609478)"
054A13.JPG,44.04,13,Man,99.46280846407846,78.72882514995798,78.03316172016959,"(99.46280846407846, 78.72882514995798, 78.03316172016959)"
054A16.JPG,62.06,16,Man,137.28395552610263,118.66205728591414,131.7760498735979,"(137.28395552610263, 118.66205728591414, 131.7760498735979)"
054A17.JPG,57.01,17,Woman,118.50283910151354,88.35870529258652,74.8101802757158,"(118.50283910151354, 88.35870529258652, 74.8101802757158)"
054A18.JPG,44.35,18,Woman,120.63204433558475,103.99785249511369,80.38549197159752,"(120.63204433558475, 103.99785249511369, 80.38549197159752)"
054A19.JPG,46.03,19,Woman,131.72824952445984,97.54872945422622,103.47740330683315,"(131.72824952445984, 97.54872945422622, 103.47740330683315)"
055A04.JPG,49.99,4,Man,161.86342746869062,90.82002705686915,64.07349620507514,"(161.86342746869062, 90.82002705686915, 64.07349620507514)"
055A05.JPG,43.78,5,Man,170.6724073362781,122.10049452659881,95.9596648742078,"(170.6724073362781, 122.10049452659881, 95.9596648742078)"
055A06.JPG,48.87,6,Man,101.9989481409002,74.26981898238748,69.67141389432486,"(101.9989481409002, 74.26981898238748, 69.67141389432486)"
055A08.JPG,45.14,8,Woman,128.84157311035744,75.38737672007173,51.25786457724243,"(128.84157311035744, 75.38737672007173, 51.25786457724243)"
055A12.JPG,44.47,12,Man,164.75420270042696,112.90504918422539,121.83476973065073,"(164.75420270042696, 112.90504918422539, 121.83476973065073)"
055A14.JPG,54.02,14,Man,120.09063171763401,102.1434416079725,88.78660584266991,"(120.09063171763401, 102.1434416079725, 88.78660584266991)"
055A22.JPG,47.63,22,Man,133.40560872818938,113.66740025207767,98.08913801252511,"(133.40560872818938, 113.66740025207767, 98.08913801252511)"
055A23.JPG,40.76,23,Man,115.61447878773279,96.69141150112024,70.06812016671084,"(115.61447878773279, 96.69141150112024, 70.06812016671084)"
056A01.JPG,41.37,1,Woman,118.3587904881387,71.77115647810218,61.408820901763995,"(118.3587904881387, 71.77115647810218, 61.408820901763995)"
056A02.JPG,51.24,2,Woman,187.37714490346067,115.10137870664185,88.1769240716609,"(187.37714490346067, 115.10137870664185, 88.1769240716609)"
056A03.JPG,49.34,3,Man,181.50053084648493,119.80621712099475,86.01234337637494,"(181.50053084648493, 119.80621712099475, 86.01234337637494)"
056A04.JPG,44.6,4,Man,121.39680392156863,101.45894117647059,96.36292156862746,"(121.39680392156863, 101.45894117647059, 96.36292156862746)"
056A06.JPG,46.91,6,Man,183.7301533933653,116.6434627528944,84.25535025143257,"(183.7301533933653, 116.6434627528944, 84.25535025143257)"
056A10.JPG,48.33,10,Man,171.83071654005835,112.48737567328084,124.14879381925708,"(171.83071654005835, 112.48737567328084, 124.14879381925708)"
056A12.JPG,42.71,12,Man,132.78321794701105,102.41479163892957,85.58376286208798,"(132.78321794701105, 102.41479163892957, 85.58376286208798)"
056A15.JPG,60.79,15,Man,168.38175448839584,120.38352065391913,110.062871600253,"(168.38175448839584, 120.38352065391913, 110.062871600253)"
057A00.JPG,36.77,0,Man,212.3780511363636,137.48776136363637,96.20898863636363,"(212.3780511363636, 137.48776136363637, 96.20898863636363)"
057A05.JPG,46.22,5,Man,86.23324567734026,66.25210324953288,54.99455774915227,"(86.23324567734026, 66.25210324953288, 54.99455774915227)"
057A06.JPG,43.78,6,Man,132.1849862258953,105.54704111825323,91.84737271706967,"(132.1849862258953, 105.54704111825323, 91.84737271706967)"
057A07.JPG,47.56,7,Man,109.04622834531438,81.68696191576745,75.6063962300962,"(109.04622834531438, 81.68696191576745, 75.6063962300962)"
057A12.JPG,50.68,12,Man,62.47829933739169,52.41004298779608,55.387308502351345,"(62.47829933739169, 52.41004298779608, 55.387308502351345)"
057A16.JPG,46.01,16,Man,147.15063296194242,118.51212012299828,108.53827722535041,"(147.15063296194242, 118.51212012299828, 108.53827722535041)"
057A17.JPG,51.02,17,Man,100.6465498233631,66.1502761023269,84.70408298259109,"(100.6465498233631, 66.1502761023269, 84.70408298259109)"
057A18.JPG,49.0,18,Man,120.11682273519163,86.32274063588851,83.05618466898954,"(120.11682273519163, 86.32274063588851, 83.05618466898954)"
057A23.JPG,54.58,23,Man,114.46191077441078,82.08587361712362,71.13316197691198,"(114.46191077441078, 82.08587361712362, 71.13316197691198)"
057A25.JPG,51.39,25,Man,102.49861020155714,74.59525576657207,72.07914332144848,"(102.49861020155714, 74.59525576657207, 72.07914332144848)"
058A00.JPG,41.82,0,Man,145.92531465448133,111.87467933301266,97.93285533910534,"(145.92531465448133, 111.87467933301266, 97.93285533910534)"
058A01.JPG,47.09,1,Woman,155.29889853544745,127.88396800530967,115.67064404198938,"(155.29889853544745, 127.88396800530967, 115.67064404198938)"
058A02.JPG,52.0,2,Man,99.03980148638306,75.27015629243722,68.34890002715983,"(99.03980148638306, 75.27015629243722, 68.34890002715983)"
058A03.JPG,47.98,3,Woman,106.24651510899055,83.05991402868665,82.29210550935295,"(106.24651510899055, 83.05991402868665, 82.29210550935295)"
058A04.JPG,53.77,4,Woman,134.13449043815058,90.84692326313242,77.06595013313968,"(134.13449043815058, 90.84692326313242, 77.06595013313968)"
058A05.JPG,55.18,5,Man,93.33015143307517,67.8472541469628,61.756121009814116,"(93.33015143307517, 67.8472541469628, 61.756121009814116)"
058A06.JPG,49.19,6,Man,89.37943685672914,79.95694243337377,80.2163053261848,"(89.37943685672914, 79.95694243337377, 80.2163053261848)"
058A10.JPG,56.95,10,Man,66.75512783124331,55.634956741518415,52.28926314766209,"(66.75512783124331, 55.634956741518415, 52.28926314766209)"
058A13.JPG,38.69,13,Man,121.74755387303436,93.92868860415453,91.25527082119977,"(121.74755387303436, 93.92868860415453, 91.25527082119977)"
058A15.JPG,43.1,15,Man,95.75364609596214,69.69906617276288,65.13286916721617,"(95.75364609596214, 69.69906617276288, 65.13286916721617)"
058A17.JPG,50.55,17,Man,89.75483969435582,60.20394659104336,58.094031864193155,"(89.75483969435582, 60.20394659104336, 58.094031864193155)"
059A02a.JPG,48.84,2,Man,120.89437019179636,105.3514434951135,103.58846503822927,"(120.89437019179636, 105.3514434951135, 103.58846503822927)"
059A02b.JPG,46.56,2,Man,88.97232430005515,78.09540332537858,75.53678462146611,"(88.97232430005515, 78.09540332537858, 75.53678462146611)"
059A03.JPG,44.89,3,Woman,97.99686188867082,68.34674162719433,65.78274235515747,"(97.99686188867082, 68.34674162719433, 65.78274235515747)"
059A04.JPG,47.0,4,Woman,83.79346630384437,59.81050737224023,50.62911552416242,"(83.79346630384437, 59.81050737224023, 50.62911552416242)"
059A06.JPG,51.07,6,Man,91.67709190672153,77.11826866549089,77.45343915343915,"(91.67709190672153, 77.11826866549089, 77.45343915343915)"
059A07.JPG,45.96,7,Man,137.40748513972517,113.15234676547784,99.50384533734754,"(137.40748513972517, 113.15234676547784, 99.50384533734754)"
059A12.JPG,54.45,12,Man,152.78588130552185,102.26509607482487,52.588199037295034,"(152.78588130552185, 102.26509607482487, 52.588199037295034)"
059A14.JPG,48.2,14,Man,114.64001650165017,77.62435449427296,68.00197049116676,"(114.64001650165017, 77.62435449427296, 68.00197049116676)"
059A16.JPG,46.98,16,Woman,124.5978425987778,102.14637175585739,80.78474974640639,"(124.5978425987778, 102.14637175585739, 80.78474974640639)"
060A02.JPG,50.74,2,Woman,100.91425099206349,100.91425099206349,100.91425099206349,"(100.91425099206349, 100.91425099206349, 100.91425099206349)"
060A04.JPG,50.7,4,Woman,112.08174166080774,112.08174166080774,112.08174166080774,"(112.08174166080774, 112.08174166080774, 112.08174166080774)"
060A05.JPG,36.48,5,Man,113.08817383418923,113.08817383418923,113.08817383418923,"(113.08817383418923, 113.08817383418923, 113.08817383418923)"
060A06.JPG,41.22,6,Man,96.89239766081872,96.89239766081872,96.89239766081872,"(96.89239766081872, 96.89239766081872, 96.89239766081872)"
060A07.JPG,47.58,7,Woman,105.18604385450716,105.18604385450716,105.18604385450716,"(105.18604385450716, 105.18604385450716, 105.18604385450716)"
060A08.JPG,39.71,8,Woman,93.93159421715185,93.93159421715185,93.93159421715185,"(93.93159421715185, 93.93159421715185, 93.93159421715185)"
060A10.JPG,43.51,10,Woman,101.015,101.015,101.015,"(101.015, 101.015, 101.015)"
060A11.JPG,40.81,11,Woman,132.72656234907757,132.72656234907757,132.72656234907757,"(132.72656234907757, 132.72656234907757, 132.72656234907757)"
060A12.JPG,40.96,12,Woman,105.54223214285715,105.54223214285715,105.54223214285715,"(105.54223214285715, 105.54223214285715, 105.54223214285715)"
060A17.JPG,55.96,17,Man,161.2232872315593,71.58632411297853,44.43988289760349,"(161.2232872315593, 71.58632411297853, 44.43988289760349)"
060A19.JPG,55.73,19,Man,135.80269121537503,54.91433239962652,27.06556858854653,"(135.80269121537503, 54.91433239962652, 27.06556858854653)"
060A20.JPG,52.15,20,Woman,129.6722556703422,59.306188814905724,40.48236323047634,"(129.6722556703422, 59.306188814905724, 40.48236323047634)"
061A04.JPG,43.97,4,Man,131.55119228966487,81.90289821107726,63.18185102726349,"(131.55119228966487, 81.90289821107726, 63.18185102726349)"
061A06.JPG,48.82,6,Woman,144.4296372425869,93.03680864831944,82.04317498382247,"(144.4296372425869, 93.03680864831944, 82.04317498382247)"
061A07.JPG,40.98,7,Woman,177.7753048079135,114.03394582470669,100.9712684993482,"(177.7753048079135, 114.03394582470669, 100.9712684993482)"
061A10.JPG,49.82,10,Man,180.568432935723,88.73210753461608,67.4970329077504,"(180.568432935723, 88.73210753461608, 67.4970329077504)"
061A15.JPG,47.53,15,Man,140.9108708189158,95.3087754709727,84.6991397539408,"(140.9108708189158, 95.3087754709727, 84.6991397539408)"
061A17.JPG,51.84,17,Man,90.8030052384891,50.38044034818228,41.98833648430423,"(90.8030052384891, 50.38044034818228, 41.98833648430423)"
061A18.JPG,40.78,18,Woman,102.61489397442739,102.61489397442739,102.61489397442739,"(102.61489397442739, 102.61489397442739, 102.61489397442739)"
061A19.JPG,46.06,19,Woman,85.23872849833832,62.80407423366666,37.38698781097854,"(85.23872849833832, 62.80407423366666, 37.38698781097854)"
061A25.JPG,64.93,25,Woman,95.58444080463717,77.57063133220217,93.69592189017155,"(95.58444080463717, 77.57063133220217, 93.69592189017155)"
061A26.JPG,54.55,26,Woman,135.53042743538768,109.09549701789264,102.91541749502981,"(135.53042743538768, 109.09549701789264, 102.91541749502981)"
061A29.JPG,54.99,29,Woman,88.281045751634,60.77874552598818,51.50548066448802,"(88.281045751634, 60.77874552598818, 51.50548066448802)"
061A30.JPG,50.85,30,Woman,92.46234739454096,63.110719602977674,57.967875930521096,"(92.46234739454096, 63.110719602977674, 57.967875930521096)"
061A32.JPG,55.38,32,Man,82.38790756568535,60.499247571042446,55.14117904887136,"(82.38790756568535, 60.499247571042446, 55.14117904887136)"
062A03.JPG,39.31,3,Man,117.8314743631183,117.8314743631183,117.8314743631183,"(117.8314743631183, 117.8314743631183, 117.8314743631183)"
062A15.JPG,44.53,15,Man,117.92404023010997,117.92404023010997,117.92404023010997,"(117.92404023010997, 117.92404023010997, 117.92404023010997)"
062A16.JPG,38.6,16,Woman,95.64278826016229,95.64278826016229,95.64278826016229,"(95.64278826016229, 95.64278826016229, 95.64278826016229)"
062A18.JPG,41.68,18,Woman,105.3555261026434,105.3555261026434,105.3555261026434,"(105.3555261026434, 105.3555261026434, 105.3555261026434)"
062A30.JPG,40.73,30,Woman,73.97257353633807,57.477236332627676,62.6078243754431,"(73.97257353633807, 57.477236332627676, 62.6078243754431)"
062A35.JPG,48.3,35,Woman,119.79055786013383,80.58097385825539,72.1442051813877,"(119.79055786013383, 80.58097385825539, 72.1442051813877)"
062A38.JPG,46.37,38,Woman,78.42074257425743,60.90519306930693,64.43993069306931,"(78.42074257425743, 60.90519306930693, 64.43993069306931)"
062A41.JPG,41.7,41,Woman,67.26361458013069,50.254654505170585,53.899589573908415,"(67.26361458013069, 50.254654505170585, 53.899589573908415)"
062A45.JPG,48.19,45,Woman,77.92111063233335,61.878827952036374,73.86676770528422,"(77.92111063233335, 61.878827952036374, 73.86676770528422)"
062A47.JPG,47.23,47,Man,102.1353768889021,75.80380677850255,71.1090771310976,"(102.1353768889021, 75.80380677850255, 71.1090771310976)"
062A53.JPG,51.98,53,Woman,112.46216832504146,89.32848159993682,83.37546888573009,"(112.46216832504146, 89.32848159993682, 83.37546888573009)"
062A54.JPG,48.61,54,Woman,94.87620798007944,76.15524890812435,65.34814529357128,"(94.87620798007944, 76.15524890812435, 65.34814529357128)"
063A00.JPG,33.14,0,Man,99.68095959595959,99.68095959595959,99.68095959595959,"(99.68095959595959, 99.68095959595959, 99.68095959595959)"
063A02.JPG,37.3,2,Man,84.24335863845918,84.24335863845918,84.24335863845918,"(84.24335863845918, 84.24335863845918, 84.24335863845918)"
063A04.JPG,42.48,4,Man,116.12817156862745,67.40106862745098,60.841911764705884,"(116.12817156862745, 67.40106862745098, 60.841911764705884)"
063A08.JPG,45.37,8,Man,194.86378091011073,117.65980100473102,97.66067892503537,"(194.86378091011073, 117.65980100473102, 97.66067892503537)"
063A09.JPG,42.38,9,Woman,167.35869767078165,74.98922870910673,52.52880978213061,"(167.35869767078165, 74.98922870910673, 52.52880978213061)"
063A18.JPG,62.14,18,Man,105.25396470740112,105.25396470740112,105.25396470740112,"(105.25396470740112, 105.25396470740112, 105.25396470740112)"
063A20.JPG,41.24,20,Man,135.7865570340818,89.8946651421899,70.85723599386965,"(135.7865570340818, 89.8946651421899, 70.85723599386965)"
063A22.JPG,45.33,22,Man,153.484097805789,120.80482123404919,112.44575746965454,"(153.484097805789, 120.80482123404919, 112.44575746965454)"
063A25.JPG,46.35,25,Man,69.62149491462255,54.18377485067528,43.97722613991899,"(69.62149491462255, 54.18377485067528, 43.97722613991899)"
063A33.JPG,50.23,33,Man,108.1371767819111,85.63617091393803,81.05271338419237,"(108.1371767819111, 85.63617091393803, 81.05271338419237)"
064A01.JPG,36.95,1,Man,173.63428681615898,128.21959536604302,137.51979276083767,"(173.63428681615898, 128.21959536604302, 137.51979276083767)"
064A03.JPG,40.99,3,Man,191.46641270932386,110.94449218078707,88.57514655057187,"(191.46641270932386, 110.94449218078707, 88.57514655057187)"
064A04.JPG,43.8,4,Man,162.64565855291661,68.17042321477805,44.94610362755524,"(162.64565855291661, 68.17042321477805, 44.94610362755524)"
064A10.JPG,49.26,10,Man,104.3732575869362,80.555019428459,73.49092026953912,"(104.3732575869362, 80.555019428459, 73.49092026953912)"
064A15.JPG,45.09,15,Man,47.10313358612848,33.30941539903079,35.540532626678186,"(47.10313358612848, 33.30941539903079, 35.540532626678186)"
064A19.JPG,48.16,19,Man,87.81011178635285,61.18049756566272,51.72941461989173,"(87.81011178635285, 61.18049756566272, 51.72941461989173)"
065A02a.JPG,51.34,2,Man,142.34580536471083,121.56398431124799,113.38315301797888,"(142.34580536471083, 121.56398431124799, 113.38315301797888)"
065A02b.JPG,33.34,2,Man,76.59414011483206,76.59414011483206,76.59414011483206,"(76.59414011483206, 76.59414011483206, 76.59414011483206)"
065A03a.JPG,60.21,3,Woman,142.31938792288403,117.11528342993383,110.78052678094299,"(142.31938792288403, 117.11528342993383, 110.78052678094299)"
065A03b.JPG,42.55,3,Woman,74.63682553735674,58.877679405833454,37.34675126653878,"(74.63682553735674, 58.877679405833454, 37.34675126653878)"
065A04.JPG,52.03,4,Man,105.89206845238095,98.26979662698413,94.13415178571428,"(105.89206845238095, 98.26979662698413, 94.13415178571428)"
065A06a.JPG,57.32,6,Man,101.39210572074423,94.39646769505924,126.44832948307128,"(101.39210572074423, 94.39646769505924, 126.44832948307128)"
065A06b.JPG,42.37,6,Man,98.55943879286053,65.18725041536712,66.33099173152223,"(98.55943879286053, 65.18725041536712, 66.33099173152223)"
065A07a.JPG,48.29,7,Man,131.75040314452733,118.73664079822618,92.2174309614997,"(131.75040314452733, 118.73664079822618, 92.2174309614997)"
065A07b.JPG,32.03,7,Man,81.41435263157895,81.41435263157895,81.41435263157895,"(81.41435263157895, 81.41435263157895, 81.41435263157895)"
065A08.JPG,46.4,8,Man,176.44983565737053,147.10608565737053,142.08108565737052,"(176.44983565737053, 147.10608565737053, 142.08108565737052)"
065A09.JPG,52.27,9,Man,98.35595284872298,59.941232809430254,62.4178536345776,"(98.35595284872298, 59.941232809430254, 62.4178536345776)"
065A10.JPG,42.56,10,Man,114.61661687365745,79.73450532085629,71.1821337744747,"(114.61661687365745, 79.73450532085629, 71.1821337744747)"
065A11.JPG,57.5,11,Man,128.4273941532258,119.74766129032258,123.77656754032257,"(128.4273941532258, 119.74766129032258, 123.77656754032257)"
065A12.JPG,55.15,12,Man,103.54742321038427,97.05872786768558,96.98266487400275,"(103.54742321038427, 97.05872786768558, 96.98266487400275)"
065A13.JPG,48.88,13,Man,122.5190594059406,105.64915841584158,93.65562376237624,"(122.5190594059406, 105.64915841584158, 93.65562376237624)"
066A00.JPG,46.98,0,Woman,113.30100353303766,83.90922630233781,54.98330733669097,"(113.30100353303766, 83.90922630233781, 54.98330733669097)"
066A02a.JPG,57.99,2,Man,141.28159297052156,117.65260204081633,115.55245464852608,"(141.28159297052156, 117.65260204081633, 115.55245464852608)"
066A02b.JPG,40.87,2,Man,106.49926508040456,89.77033641368939,99.92675543913265,"(106.49926508040456, 89.77033641368939, 99.92675543913265)"
066A03.JPG,49.06,3,Man,109.53787709939922,95.53249332600308,81.6569392232904,"(109.53787709939922, 95.53249332600308, 81.6569392232904)"
066A04.JPG,54.7,4,Man,85.36665138549307,85.7521750203749,116.01937143439282,"(85.36665138549307, 85.7521750203749, 116.01937143439282)"
